Date,Adj Close,Close,High,Low,Open,Volume,Stock,Daily_Return,Price_Range,SMA_10,SMA_20,Volatility,Predicted_Close,Signal,Strategy_Return,Cumulative_Market,Cumulative_Strategy
2025-06-05,199.66500854492188,200.6300048828125,204.75,200.1499938964844,203.5,55126100,AAPL,-0.010797763348392997,4.600006103515597,200.6480026245117,203.9495002746582,0.0141051284001095,201.64758410384187,BUY,-0.010797763348392997,0.8188979791135212,0.808947480242837
2025-06-06,202.939193725586,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700,AAPL,0.0163983113495636,3.649993896484375,200.90400238037108,204.2709999084473,0.015025221133161,204.7536999509094,BUY,0.0163983113495636,0.8323265231385532,0.822212852889304
2025-06-09,200.48106384277344,201.4499969482422,206.0,200.0200042724609,204.38999938964844,72862600,AAPL,-0.012112599268742419,5.979995727539091,201.5220016479492,204.41699981689453,0.0114571384763515,202.09398070209116,BUY,-0.012112599268742419,0.8222448855030302,0.8122537180886464
2025-06-10,201.6951904296875,202.6699981689453,204.3500061035156,200.57000732421875,200.6000061035156,54672600,AAPL,0.0060560994747325125,3.779998779296847,201.76800079345705,204.0110000610352,0.0085854786317204,203.25981059608964,BUY,0.0060560994747325125,0.8272244823222266,0.8171728074041126
2025-06-11,197.8238983154297,198.77999877929688,204.5,198.4100036621093,203.5,60989900,AAPL,-0.019193760422328232,6.089996337890653,201.6040008544922,203.30350036621093,0.0107524218618567,200.19586639592444,BUY,-0.019193760422328232,0.8113469337930492,0.8014881883151567
2025-06-12,198.24188232421875,199.1999969482422,199.67999267578125,197.3600006103516,199.0800018310547,43904600,AAPL,0.002112879422097258,2.319992065429659,201.52900085449212,202.64700012207032,0.0107722196070009,198.71971434772095,HOLD,0.0,0.8130612120336422,0.8014881883151567
2025-06-13,195.50509643554688,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753903,51447300,AAPL,-0.013805221095031128,4.6699981689453125,201.08899993896483,201.89700012207032,0.0113985305250126,197.2765692532758,BUY,-0.013805221095031128,0.8018367222377238,0.79042346667041
2025-06-16,197.46563720703125,198.4199981689453,198.69000244140625,196.5599975585937,197.3000030517578,43020700,AAPL,0.010028003315378786,2.1300048828125284,200.7610000610352,201.25500030517577,0.011895842862584,198.4352683490245,BUY,0.010028003315378786,0.8098775435467161,0.7983498358147341
2025-06-17,194.6990203857422,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200,AAPL,-0.014010678383989505,3.17999267578125,199.9979995727539,200.59800033569337,0.0119869527480452,196.35719926544763,BUY,-0.014010678383989505,0.7985306097536676,0.787164413027223
2025-06-18,195.6344757080078,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700,AAPL,0.004804755900321256,2.5,199.3739990234375,200.08400039672853,0.012288817416303,196.89950168927786,BUY,0.004804755900321256,0.8023673544124686,0.7909465458852384
2025-06-20,200.03321838378903,201.0,201.6999969482422,196.8600006103516,198.2400054931641,96813500,AAPL,0.022484475164182616,4.839996337890597,199.41099853515624,200.029500579834,0.0143002684356824,200.62287904706432,HOLD,0.0,0.8204081632653067,0.7909465458852384
2025-06-23,200.53082275390625,201.5,202.3000030517578,198.9600067138672,201.6300048828125,55814300,AAPL,0.0024875621890547706,3.339996337890625,199.1689987182617,200.0365005493164,0.0131913127502528,200.47755858686997,HOLD,0.0,0.8224489795918374,0.7909465458852384
2025-06-24,199.3365936279297,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789065,54064000,AAPL,-0.005955319842392948,3.2400054931640625,199.0539993286133,200.28800048828128,0.0127575033212747,201.2519698054478,BUY,-0.005955319842392948,0.8175510328643183,0.7862362062262559
2025-06-25,200.5905303955078,201.5599975585937,203.6699981689453,200.6199951171875,201.4499969482422,39525700,AAPL,0.006290536633243526,3.0500030517578125,198.94299926757813,200.3555000305176,0.0127710960892552,202.532016617594,BUY,0.006290536633243526,0.8226938675860974,0.7911820538839046
2025-06-26,200.03321838378903,201.0,202.63999938964844,199.4600067138672,201.42999267578125,50799100,AAPL,-0.002778316954637261,3.17999267578125,199.16499938964844,200.3845001220703,0.0110347777189676,200.79300428493198,HOLD,0.0,0.8204081632653069,0.7911820538839046
2025-06-27,200.1128387451172,201.0800018310547,203.22000122070312,200.0,201.88999938964844,73188600,AAPL,0.00039801905997349785,3.220001220703125,199.35299987792968,200.4410003662109,0.0110317499330378,201.44438518419244,BUY,0.00039801905997349785,0.8207347013512443,0.7914969594212594
2025-06-30,204.1831512451172,205.1699981689453,207.38999938964844,199.259994506836,202.009994506836,91912800,AAPL,0.020340144721736175,8.130004882812472,200.225,200.65699996948243,0.0112246517863143,204.60001645800443,HOLD,0.0,0.8374285639548795,0.7914969594212594
2025-07-01,206.82041931152344,207.82000732421875,210.19000244140625,206.13999938964844,206.6699981689453,78788900,AAPL,0.012916163079025322,4.0500030517578125,201.1650009155273,200.96300048828124,0.011420742439603,208.80260041656294,BUY,0.012916163079025322,0.8482449278539548,0.8017200632256971
2025-07-02,211.418197631836,212.44000244140625,213.33999633789065,208.13999938964844,208.9100036621093,67941800,AAPL,0.022230752354752248,5.199996948242216,202.84500122070312,201.4215003967285,0.010540704794013,211.94600824073504,HOLD,0.0,0.8671020507812507,0.8017200632256971
2025-07-03,212.5228576660156,213.5500030517578,214.6499938964844,211.8099975585937,212.1499938964844,34955800,AAPL,0.005225007520218483,2.839996337890682,204.54200134277343,201.95800018310547,0.0105259516138795,213.42833409090977,HOLD,0.0,0.8716326655173796,0.8017200632256971
2025-07-07,208.940185546875,209.9499969482422,216.22999572753903,208.8000030517578,212.67999267578125,50229000,AAPL,-0.016857907057220234,7.429992675781222,205.43700103759767,202.42399978637687,0.0119216316418374,211.5963950633857,BUY,-0.016857907057220234,0.8569387630540505,0.7882047409139296
2025-07-08,208.99986267089844,210.009994506836,211.42999267578125,208.4499969482422,210.1000061035156,42848900,AAPL,0.0002857707047674296,2.9799957275390625,206.28800048828128,202.72849960327147,0.0119816666129149,209.8812558287798,HOLD,0.0,0.857183651048311,0.7882047409139296
2025-07-09,210.1244506835937,211.13999938964844,211.3300018310547,207.22000122070312,209.52999877929688,48749400,AAPL,0.0053807195484483206,4.1100006103515625,207.37200012207032,203.2129997253418,0.0114369817642703,209.57067147901563,HOLD,0.0,0.8617959158761169,0.7882047409139296
2025-07-10,211.3883514404297,212.4100036621093,213.47999572753903,210.02999877929688,210.509994506836,44443600,AAPL,0.0060149866256138385,3.449996948242159,208.45700073242188,203.7,0.0114347771852444,212.3840614362694,HOLD,0.0,0.8669796067841204,0.7882047409139296
2025-07-11,210.14434814453125,211.1600036621093,212.1300048828125,209.8600006103516,210.57000732421875,39765800,AAPL,-0.005884845244805148,2.270004272460909,209.4730010986328,204.31900024414065,0.0117177936081492,210.9362062325397,HOLD,0.0,0.8618775659677939,0.7882047409139296
2025-07-14,207.6165771484375,208.6199951171875,210.9100036621093,207.5399932861328,209.92999267578125,38840100,AAPL,-0.012028833590030708,3.370010375976534,210.22700042724608,204.79000015258788,0.0128635651519769,208.78435254721498,BUY,-0.012028833590030708,0.8515101841517866,0.7787235572506026
2025-07-15,208.1042022705078,209.1100006103516,211.88999938964844,208.9199981689453,209.22000122070312,42296300,AAPL,0.0023487944810316463,2.970001220703125,210.62100067138672,205.42300033569336,0.0114699715326812,211.04914225185047,BUY,0.0023487944810316463,0.8535102065728646,0.7805526188441222
2025-07-16,209.149169921875,210.1600036621093,212.3999938964844,208.63999938964844,210.3000030517578,47490500,AAPL,0.0050212952450525705,3.759994506835966,210.8550003051758,206.0100006103516,0.0108892999361004,211.0559699870477,BUY,0.0050212952450525705,0.8577959333147327,0.7844720039976375
2025-07-17,209.0098571777344,210.0200042724609,211.8000030517578,209.58999633789065,210.57000732421875,48068100,AAPL,-0.0006661562010318312,2.210006713867159,210.61300048828124,206.7290008544922,0.0079912777825761,210.8419300014359,BUY,-0.0006661562010318312,0.8572245072345352,0.7839494231076386
2025-07-18,210.1642608642578,211.17999267578125,211.7899932861328,209.6999969482422,210.8699951171875,48974600,AAPL,0.005523228167424898,2.089996337890625,210.3759994506836,207.45900039672853,0.0080180825899913,211.07306647363464,HOLD,0.0,0.8619591537786999,0.7839494231076386
2025-07-21,211.4580078125,212.47999572753903,215.77999877929688,211.6300048828125,212.1000061035156,51377400,AAPL,0.006155900638530776,4.149993896484375,210.62899932861328,208.03300018310543,0.0060493244780346,214.42128950532793,BUY,0.006155900638530776,0.8672652886838337,0.7887753378619228
2025-07-22,213.36875915527344,214.3999938964844,214.9499969482422,212.22999572753903,213.13999938964844,46404100,AAPL,0.009036136142469342,2.7200012207031534,211.06799926757813,208.6779998779297,0.0065149166276954,214.12824197472887,HOLD,0.0,0.8751020159040188,0.7887753378619228
2025-07-23,213.1199645996093,214.1499938964844,215.1499938964844,212.4100036621093,215.0,46989300,AAPL,-0.0011660448093142595,2.739990234375057,211.3689987182617,209.37049942016603,0.0064763315517342,213.40906285053015,HOLD,0.0,0.8740816077407535,0.7887753378619228
2025-07-24,212.7318572998047,213.759994506836,215.69000244140625,213.52999877929688,213.8999938964844,46022600,AAPL,-0.0018211505989438326,2.160003662109375,211.5039978027344,209.98049926757807,0.0063331452603524,214.63818935800552,BUY,-0.0018211505989438326,0.8724897734972906,0.7873388591829434
2025-07-25,212.8512725830078,213.8800048828125,215.2400054931641,213.3999938964844,214.6999969482422,40268800,AAPL,0.0005614258002455408,1.8400115966796875,211.7759979248047,210.6244995117188,0.0059076516991295,214.2080570204802,BUY,0.0005614258002455408,0.8729796117665823,0.7877808915320247
2025-07-28,213.0204467773437,214.0500030517578,214.8500061035156,213.0599975585937,214.02999877929688,37858000,AAPL,0.0007948296477664485,1.790008544921875,212.31899871826167,211.27299957275392,0.0036567547751071,213.99293238481877,HOLD,0.0,0.87367348184391,0.7877808915320247
2025-07-29,210.2538452148437,211.2700042724609,214.8099975585937,210.82000732421875,214.17999267578125,51411700,AAPL,-0.012987613826965005,3.989990234374972,212.53499908447264,211.5779998779297,0.0061381076274453,211.9967879029847,BUY,-0.012987613826965005,0.8623265480508614,0.7775494975325445
2025-07-30,208.04449462890625,209.0500030517578,212.38999938964844,207.72000122070312,211.8999938964844,45512500,AAPL,-0.010507886476113781,4.6699981689453125,212.4239990234375,211.63949966430664,0.0069332992564132,209.42247893774348,BUY,-0.010507886476113781,0.8532653185786039,0.7693790956829133
2025-07-31,206.5716247558593,207.57000732421875,209.83999633789065,207.1600036621093,208.4900054931641,80698400,AAPL,-0.007079625476841711,2.679992675781307,212.1789993286133,211.3959999084473,0.0072394533193522,208.40448708159818,BUY,-0.007079625476841711,0.8472245196906893,0.7639321798357671
2025-08-01,201.4065856933593,202.3800048828125,213.5800018310547,201.5,210.8699951171875,104434500,AAPL,-0.025003624118486445,12.080001831054688,211.2990005493164,210.8375,0.0100167518698816,206.03588767853003,BUY,-0.025003624118486445,0.8260408362563781,0.7448311067591376
2025-08-04,202.3719177246093,203.3500061035156,207.8800048828125,201.67999267578125,204.509994506836,75109300,AAPL,0.004792969647692047,6.20001220703125,210.3860015869141,210.50750045776368,0.0098683338522787,205.5495199806982,BUY,0.004792969647692047,0.8300000249123091,0.748401059646491
2025-08-05,201.94400024414065,202.9199981689453,205.33999633789065,202.1600036621093,203.3999938964844,44155100,AAPL,-0.00211461972787641,3.179992675781307,209.2380020141601,210.15300064086915,0.0087565644027045,204.17077044579605,BUY,-0.00211461972787641,0.8282448904854915,0.7468184760013988
2025-08-06,212.2242889404297,213.25,215.3800048828125,205.58999633789065,205.6300048828125,108483100,AAPL,0.05090677076812433,9.790008544921848,209.1480026245117,210.2585006713867,0.0199360051167573,214.18777279178553,BUY,0.05090677076812433,0.8704081632653067,0.784836592964602
2025-08-07,218.9716796875,220.02999877929688,220.8500061035156,216.5800018310547,218.8800048828125,90224800,AAPL,0.03179366367782821,4.270004272460909,209.7750030517578,210.6395004272461,0.0223309753848964,219.62127624199985,HOLD,0.0,0.8980816276706001,0.784836592964602
2025-08-08,228.2468719482422,229.3500061035156,231.0,219.25,220.8300018310547,113854000,AAPL,0.04235789381413957,11.75,211.3220031738281,211.5490005493164,0.0254880997839925,227.61945155296686,HOLD,0.0,0.936122473891901,0.784836592964602
2025-08-11,226.3438873291016,227.17999267578125,229.5599975585937,224.759994506836,227.9199981689453,61806100,AAPL,-0.00946157998685615,4.800003051757756,212.63500213623047,212.47700042724608,0.025980347480928,225.7767329018118,HOLD,0.0,0.9272652762276791,0.784836592964602
2025-08-12,228.80479431152344,229.6499938964844,230.8000030517578,227.07000732421875,228.009994506836,55626200,AAPL,0.010872441677679756,3.729995727539064,214.4730010986328,213.5040000915528,0.025095860830171,228.93138781177828,HOLD,0.0,0.9373469138632021,0.784836592964602
2025-08-13,232.47125244140625,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500,AAPL,0.01602441991019199,4.57000732421875,216.9010009765625,214.6625,0.0242323977335473,233.07464499561976,HOLD,0.0,0.9523673544124687,0.784836592964602
2025-08-14,231.9232788085937,232.77999877929688,235.1199951171875,230.8500061035156,234.0599975585937,51916300,AAPL,-0.0023571895917441354,4.269989013671903,219.4220001220703,215.8004997253418,0.0238776421887033,231.98330893110102,HOLD,0.0,0.9501224439971308,0.784836592964602
2025-08-15,230.7376403808593,231.58999633789065,234.27999877929688,229.33999633789065,234.0,56038700,AAPL,-0.005112133549474263,4.940002441406222,222.3429992675781,216.82099990844728,0.0211449333539612,230.6863858593534,HOLD,0.0,0.9452652911750645,0.784836592964602
2025-08-18,230.04022216796875,230.88999938964844,233.1199951171875,230.1100006103516,231.6999969482422,37476200,AAPL,-0.0030225698834630554,3.009994506835909,225.0969985961914,217.74150009155272,0.0216519771839585,231.31806599575043,BUY,-0.0030225698834630554,0.9424081607740759,0.7824643695152674
2025-08-19,229.71144104003903,230.5599975585937,232.8699951171875,229.3500061035156,231.27999877929688,39402600,AAPL,-0.001429259958972251,3.5199890136719034,227.86099853515623,218.5495002746582,0.0215998800439978,231.108010616113,BUY,-0.001429259958972251,0.9410612145248728,0.7813460245225968
2025-08-20,225.1782073974609,226.009994506836,230.47000122070312,225.7700042724609,229.97999572753903,42263900,AAPL,-0.01973457277905022,4.699996948242216,229.13699798583983,219.1425003051758,0.0192720010751635,227.13280554095826,BUY,-0.01973457277905022,0.9224897734972903,0.7659264945360341
2025-08-21,224.07228088378903,224.8999938964844,226.5200042724609,223.77999877929688,226.2700042724609,30621200,AAPL,-0.004911289931109786,2.740005493164034,229.6239974975586,219.6995002746582,0.0171956142104092,225.2075541715997,BUY,-0.004911289931109786,0.9179591587611613,0.7621648074554491
2025-08-22,226.92176818847656,227.759994506836,229.08999633789065,225.4100036621093,226.1699981689453,42477800,AAPL,0.012716766064778007,3.679992675781307,229.46499633789065,220.39349975585932,0.0109471334223241,228.56239008059845,BUY,0.012716766064778007,0.9296326306401475,0.7718570790146666
2025-08-25,226.323974609375,227.1600036621093,229.3000030517578,226.22999572753903,226.47999572753903,30983100,AAPL,-0.0026343118159352086,3.0700073242187784,229.46299743652344,221.04899978637687,0.0105413147858565,228.3823705696934,BUY,-0.0026343118159352086,0.9271836884167732,0.769823766791205
2025-08-26,228.466049194336,229.3099975585937,229.4900054931641,224.69000244140625,226.8699951171875,54575100,AAPL,0.009464667467088184,4.800003051757841,229.4289978027344,221.9509994506836,0.0103888920446445,228.01477103495816,HOLD,0.0,0.9359591737085463,0.769823766791205
2025-08-27,229.6417236328125,230.4900054931641,230.8999938964844,228.259994506836,228.6100006103516,31259500,AAPL,0.005145907056533394,2.639999389648437,229.1449981689453,223.02299957275392,0.0089880165129585,230.29468802431057,HOLD,0.0,0.9407755326251603,0.769823766791205
2025-08-28,231.7040863037109,232.5599975585937,233.4100036621093,229.33999633789065,230.82000732421875,38074700,AAPL,0.008980832210058631,4.070007324218693,229.122998046875,224.27249908447263,0.009523242927051,232.06490901154328,HOLD,0.0,0.9492244798309954,0.769823766791205
2025-08-29,231.2856292724609,232.13999938964844,233.3800048828125,231.3699951171875,232.509994506836,39418400,AAPL,-0.001805977697602268,2.010009765625,229.1779983520508,225.7604988098145,0.0093844929942776,232.21728097437872,BUY,-0.001805977697602268,0.9475102015904026,0.7684334822372959
2025-09-02,228.8745574951172,229.72000122070312,230.8500061035156,226.97000122070312,229.25,44075600,AAPL,-0.010424735828844955,3.880004882812472,229.06099853515624,227.07899856567383,0.0099486428078826,228.5248990468756,HOLD,0.0,0.937632658043687,0.7684334822372959
2025-09-03,237.59234619140625,238.47000122070312,238.8500061035156,234.3600006103516,237.2100067138672,66427800,AAPL,0.038089848308826335,4.490005493164006,229.8519989013672,228.8564987182617,0.0157056519118582,237.936265346407,HOLD,0.0,0.9733469437579727,0.7684334822372959
2025-09-04,238.89752197265625,239.77999877929688,239.8999938964844,236.7400054931641,238.4499969482422,47549400,AAPL,0.005493343195739575,3.1599884033203125,231.22899932861327,230.18299865722656,0.0134207975743216,238.24276110883315,HOLD,0.0,0.9786938725685594,0.7684334822372959
2025-09-05,238.807846069336,239.69000244140625,241.32000732421875,238.4900054931641,240.0,54870400,AAPL,-0.00037532879451496193,2.830001831054659,232.70800018310547,231.16599884033204,0.0130830126123198,239.53272554328822,HOLD,0.0,0.9783265405771691,0.7684334822372959
2025-09-08,237.0045166015625,237.8800048828125,240.1499938964844,236.33999633789065,239.3000030517578,48999500,AAPL,-0.007551410322323426,3.80999755859375,233.72000122070312,231.59249877929688,0.0135678801585103,237.5119179543671,HOLD,0.0,0.9709387954400517,0.7684334822372959
2025-09-09,233.48751831054688,234.3500061035156,238.77999877929688,233.3600006103516,237.0,66313900,AAPL,-0.014839409394816094,5.419998168945284,234.43900146484376,231.9509994506836,0.0147704575387408,235.21654871532112,BUY,-0.014839409394816094,0.9565306371572072,0.7570303832016926
2025-09-10,225.955322265625,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800,AAPL,-0.03225949486019397,6.470001220703125,234.18700103759767,231.80799942016603,0.0182848451730526,227.35570986365764,BUY,-0.03225949486019397,0.9256734419842162,0.7326089654457869
2025-09-11,229.18341064453125,230.02999877929688,230.4499969482422,226.6499938964844,226.8800048828125,50208600,AAPL,0.014286368839370622,3.800003051757784,234.14100036621093,231.6429992675781,0.0188436166223113,230.12667763171535,BUY,0.014286368839370622,0.9388979542012125,0.7430752873411751
2025-09-12,233.2085418701172,234.07000732421875,234.509994506836,229.0200042724609,229.22000122070312,55824200,AAPL,0.017562963814985233,5.489990234375057,234.29200134277343,231.7074996948242,0.0194846687510879,233.59058163725476,HOLD,0.0,0.955387784996812,0.7430752873411751
2025-09-15,235.828857421875,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42699500,AAPL,0.011235910376080627,3.160003662109375,234.7480010986328,231.9629997253418,0.0197245457840452,237.07479908602608,BUY,0.011235910376080627,0.9661224365234383,0.7514244146724209
2025-09-16,237.27349853515625,238.1499938964844,241.22000122070312,236.32000732421875,237.17999267578125,63421100,AAPL,0.0061258849469241206,4.899993896484375,235.5910003662109,232.3259994506836,0.0192433076518969,239.44883419121643,BUY,0.0061258849469241206,0.972040791414223,0.756027554183014
2025-09-17,238.1104431152344,238.9900054931641,240.1000061035156,237.72999572753903,238.97000122070312,46508000,AAPL,0.0035272375318422533,2.3700103759765625,235.64300079345705,232.7474998474121,0.0150405683584446,238.99293959872372,BUY,0.0035272375318422533,0.9754694101761808,0.7586942429472353
2025-09-18,237.0045166015625,237.8800048828125,241.1999969482422,236.6499938964844,239.97000122070312,44249600,AAPL,-0.0046445482440199415,4.550003051757784,235.4530014038086,233.3410003662109,0.0149947625745531,238.43069607896626,BUY,-0.0046445482440199415,0.9709387954400519,0.7551704509334067
2025-09-19,244.59646606445312,245.5,246.3000030517578,240.2100067138672,241.22999572753903,163741300,AAPL,0.03203293660995743,6.089996337890625,236.034001159668,234.37100067138672,0.018225301166682,244.743675419762,HOLD,0.0,1.0020408163265315,0.7551704509334067
2025-09-22,255.13751220703125,256.0799865722656,256.6400146484375,248.1199951171875,248.3000030517578,105517400,AAPL,0.04309566831880085,8.52001953125,237.85399932861327,235.7870002746582,0.0217947321645595,254.74977241872105,HOLD,0.0,1.0452244349888402,0.7551704509334067
2025-09-23,253.4936065673828,254.42999267578125,257.3399963378906,253.5800018310547,255.8800048828125,60275200,AAPL,-0.006443275472520216,3.7599945068359375,239.86199798583985,237.1504997253418,0.0209802095160001,254.25369550787477,HOLD,0.0,1.0384897660235979,0.7551704509334067
2025-09-24,251.3813934326172,252.3099975585937,255.7400054931641,251.0399932861328,255.22000122070312,42303700,AAPL,-0.00833233179348103,4.700012207031278,242.41399841308595,238.3004997253418,0.0167616011392837,252.12424658466043,HOLD,0.0,1.0298367247289548,0.7551704509334067
2025-09-25,255.9246063232422,256.8699951171875,257.1700134277344,251.7100067138672,253.2100067138672,55202100,AAPL,0.018072995928489988,5.460006713867188,245.097998046875,239.61949920654297,0.016890269776447,255.30903437985745,HOLD,0.0,1.0484489596619906,0.7551704509334067
2025-09-26,254.51980590820312,255.4600067138672,257.6000061035156,253.77999877929688,254.1000061035156,46076300,AAPL,-0.005489112898051984,3.82000732421875,247.23699798583985,240.76449966430664,0.0174912884332053,255.58622620452647,BUY,-0.005489112898051984,1.0426939049545607,0.7510252350709604
2025-09-29,253.4936065673828,254.42999267578125,255.0,253.009994506836,254.5599975585937,40127700,AAPL,-0.004031997224675621,1.990005493164034,249.0099975585937,241.87899932861328,0.0179274139174444,253.57475428136598,HOLD,0.0,1.0384897660235977,0.7510252350709604
2025-09-30,253.6928558349609,254.6300048828125,255.9199981689453,253.1100006103516,254.8600006103516,37704300,AAPL,0.0007861188255666729,2.8099975585937216,250.65799865722656,243.1244995117188,0.0180484097470588,254.47607174867258,HOLD,0.0,1.0393061423788272,0.7510252350709604
2025-10-01,254.5098419189453,255.4499969482422,258.7900085449219,254.92999267578125,255.0399932861328,48713900,AAPL,0.003220327729275496,3.860015869140625,252.3039978027344,243.9734992980957,0.0180549615339253,257.4769110997347,BUY,0.003220327729275496,1.042653048768336,0.7534437824608451
2025-10-02,256.1836853027344,257.1300048828125,258.17999267578125,254.1499938964844,256.5799865722656,42630200,AAPL,0.00657666061710982,4.029998779296847,254.2289978027344,244.84099960327148,0.0176059227542266,256.55866656479213,HOLD,0.0,1.0495102240114802,0.7534437824608451
2025-10-03,257.07037353515625,258.0199890136719,259.239990234375,253.9499969482422,254.6699981689453,49155600,AAPL,0.0034612223931820285,5.2899932861328125,255.4809967041016,245.75749893188475,0.0154494696851389,257.53673627361036,HOLD,0.0,1.0531428123007023,0.7534437824608451
2025-10-06,255.74526977539065,256.69000244140625,259.07000732421875,255.0500030517578,257.989990234375,44664100,AAPL,-0.005154587353288997,4.0200042724609375,255.54199829101563,246.6979988098145,0.0080003063741851,256.79841430098645,BUY,-0.005154587353288997,1.0477142956792098,0.7495600906683582
2025-10-07,255.5360717773437,256.4800109863281,257.3999938964844,255.42999267578125,256.8099975585937,31955800,AAPL,-0.0008180741481198517,1.970001220703125,255.74700012207032,247.80449905395508,0.0076669122825723,256.4840624529837,BUY,-0.0008180741481198517,1.0468571876992991,0.74894689493572
2025-10-08,257.1102294921875,258.0599975585937,258.5199890136719,256.1099853515625,256.5199890136719,36496900,AAPL,0.006160271773965942,2.410003662109375,256.32200012207034,249.3679992675781,0.0070908333314265,257.9836962999317,HOLD,0.0,1.0533061124840566,0.74894689493572
2025-10-09,253.10504150390625,254.0399932861328,258.0,253.13999938964844,257.8099975585937,38322000,AAPL,-0.015577789314471846,4.8600006103515625,256.0389999389648,250.56849899292,0.0067384039002231,254.5889486175775,BUY,-0.015577789314471846,1.0368979317801346,0.7372799579986834
2025-10-10,244.3673095703125,245.2700042724609,256.3800048828125,244.0,254.94000244140625,61999100,AAPL,-0.03452208016630676,12.3800048828125,255.0199996948242,251.12849884033204,0.0125738136502136,248.1164365102087,BUY,-0.03452208016630676,1.001102058254943,0.7118275201836416
2025-10-13,246.7485198974609,247.6600036621093,249.69000244140625,245.5599975585937,249.3800048828125,38142900,AAPL,0.009744360696440468,4.130004882812528,254.34300079345704,251.6764991760254,0.0133022930442231,248.2235099422636,BUY,0.009744360696440468,1.0108571578045282,0.7187638242939638
2025-10-14,246.85812377929688,247.7700042724609,248.8500061035156,244.6999969482422,246.6000061035156,35478000,AAPL,0.00044415977035061616,4.150009155273409,253.65700073242184,252.15749969482425,0.0132930222523467,247.43524342102359,HOLD,0.0,1.011306139887596,0.7187638242939638
2025-10-15,248.4223175048828,249.33999633789065,251.82000732421875,247.47000122070312,249.4900054931641,33893600,AAPL,0.0063364896410273985,4.350006103515625,253.0460006713867,252.6749992370605,0.0134810306367466,250.36087190028582,BUY,0.0063364896410273985,1.0177142707669011,0.7233182638209478
2025-10-16,246.539291381836,247.4499969482422,249.0399932861328,245.1300048828125,248.25,39777000,AAPL,-0.007580008893106949,3.909988403320313,252.0779998779297,253.153498840332,0.0131812019863421,246.8436489613158,HOLD,0.0,1.0099999875438461,0.7233182638209478
2025-10-17,251.36148071289065,252.2899932861328,253.3800048828125,247.2700042724609,248.0200042724609,49147000,AAPL,0.019559492412937862,6.110000610351591,251.50500030517577,253.49299850463868,0.0150152939926429,252.05950570360284,HOLD,0.0,1.0297550746372772,0.7233182638209478
2025-10-20,261.2748413085937,262.239990234375,264.3800048828125,255.6300048828125,255.88999938964844,90483000,AAPL,0.03943873008454002,8.75,252.05999908447265,253.8009986877441,0.0198607580819025,262.5771015146595,BUY,0.03943873008454002,1.0703673070790822,0.7518450175930003
2025-10-21,261.8028564453125,262.7699890136719,265.2900085449219,261.8299865722656,261.8800048828125,46695900,AAPL,0.002021044840732289,3.46002197265625,252.68899688720705,254.21799850463867,0.0198312083272101,263.5120336186293,BUY,0.002021044840732289,1.072530567402743,0.7533645300868369
2025-10-22,257.498779296875,258.45001220703125,262.8500061035156,255.42999267578125,262.6499938964844,45015300,AAPL,-0.016440145325788524,7.420013427734375,252.7279983520508,254.5249992370605,0.0206515445786391,257.3034821999804,HOLD,0.0,1.0548980090082916,0.7533645300868369
2025-10-23,258.6246032714844,259.5799865722656,260.6199951171875,258.010009765625,259.94000244140625,32754900,AAPL,0.004372119604812541,2.6099853515625,253.2819976806641,254.66049880981444,0.0198923825582791,259.0743860847531,HOLD,0.0,1.0595101492745544,0.7533645300868369
2025-10-24,261.8527526855469,262.82000732421875,264.1300048828125,259.17999267578125,261.19000244140625,38253700,AAPL,0.012481781799657865,4.95001220703125,255.03699798583983,255.028498840332,0.0152195463701453,262.1490223281493,HOLD,0.0,1.0727347237723224,0.7533645300868369
2025-10-27,267.8207092285156,268.8099975585937,269.1199951171875,264.6499938964844,264.8800048828125,44888200,AAPL,0.022791226190727487,4.470001220703125,257.15199737548824,255.74749908447265,0.0160157358632223,268.0614690300039,HOLD,0.0,1.097183663504465,0.7533645300868369
2025-10-28,268.0099792480469,269.0,269.8900146484375,268.1499938964844,268.989990234375,41534800,AAPL,0.0007068280314421749,1.740020751953125,259.2749969482422,256.465998840332,0.016001551909123,268.5858313229335,HOLD,0.0,1.0979591836734703,0.7533645300868369
2025-10-29,268.7074279785156,269.70001220703125,271.4100036621094,267.1099853515625,269.2799987792969,51086700,AAPL,0.0026022758625696696,4.300018310546875,261.3109985351563,257.17849960327146,0.0160975316315742,269.1028658231238,HOLD,0.0,1.1008163763552306,0.7533645300868369
2025-10-30,270.4011535644531,271.3999938964844,274.1400146484375,268.4800109863281,271.989990234375,69886500,AAPL,0.006303231785351748,5.660003662109375,263.7059982299805,257.8919990539551,0.0151773668312133,271.20639469154935,HOLD,0.0,1.1077550771285085,0.7533645300868369
