Date,Adj Close,Close,High,Low,Open,Volume,Stock,Daily_Return,Price_Range,SMA_10,SMA_20,Volatility
2022-01-11,171.01724243164062,175.0800018310547,175.17999267578125,170.82000732421875,172.32000732421875,76138300,AAPL,0.0167837815707787,4.3599853515625,176.3220001220703,175.72649993896485,0.0151278567499604
2022-01-12,171.4567413330078,175.52999877929688,177.17999267578125,174.82000732421875,176.1199951171875,74805200,AAPL,0.0025702361408266,2.3599853515625,175.93699951171874,175.78649978637696,0.0151840045577854
2022-01-13,168.19427490234375,172.19000244140625,176.6199951171875,171.7899932861328,175.77999877929688,84505800,AAPL,-0.0190280656361775,4.830001831054688,175.33600006103515,175.43099975585938,0.0160793104107015
2022-01-14,169.05386352539062,173.07000732421875,173.77999877929688,171.08999633789062,171.33999633789062,80440800,AAPL,0.0051106618870742,2.69000244140625,174.88600006103516,175.47150039672852,0.0162967426643986
2022-01-18,165.8597412109375,169.8000030517578,172.5399932861328,169.41000366210938,171.50999450683594,90956700,AAPL,-0.0188941129836269,3.129989624023437,173.66500091552734,175.40450057983398,0.0138032133244183
2022-01-19,162.37257385253906,166.22999572753906,171.0800018310547,165.94000244140625,170.0,94815000,AAPL,-0.021024777738847,5.1399993896484375,172.31800079345703,175.22850036621094,0.0144333123446935
2022-01-20,160.6925048828125,164.50999450683594,169.67999267578125,164.17999267578125,166.97999572753906,91420500,AAPL,-0.0103471170360992,5.5,171.2770004272461,174.80449981689452,0.0128978954780572
2022-01-21,158.6412353515625,162.41000366210938,166.3300018310547,162.3000030517578,164.4199981689453,122848900,AAPL,-0.0127651262224028,4.029998779296875,170.31800079345703,174.14300003051758,0.0125936771618508
2022-01-24,157.8695526123047,161.6199951171875,162.3000030517578,154.6999969482422,160.02000427246094,162294600,AAPL,-0.0048642850015906,7.600006103515625,169.26300048828125,173.4099998474121,0.0123852162741432
2022-01-25,156.07223510742188,159.77999877929688,162.75999450683594,157.02000427246094,158.97999572753906,115798400,AAPL,-0.0113847072978592,5.739990234375,168.02200012207032,172.38249969482422,0.012263378385993
2022-01-26,155.98434448242188,159.69000244140625,164.38999938964844,157.82000732421875,163.5,108275300,AAPL,-0.0005632515870458,6.569992065429688,166.48300018310547,171.4025001525879,0.0093443437805703
2022-01-27,155.52523803710938,159.22000122070312,163.83999633789062,158.27999877929688,162.4499969482422,121954600,AAPL,-0.0029432100539642,5.55999755859375,164.85200042724608,170.3944999694824,0.0087197895981394
2022-01-28,166.37744140625,170.3300018310547,170.35000610351562,162.8000030517578,165.7100067138672,179935700,AAPL,0.0697776694207621,7.550003051757812,164.66600036621094,170.00100021362306,0.0260770149927927
2022-01-31,170.72415161132812,174.77999877929688,175.0,169.50999450683594,170.16000366210938,115541600,AAPL,0.0261257376880439,5.490005493164063,164.83699951171874,169.86149978637695,0.0274176845898642
2022-02-01,170.55813598632812,174.61000061035156,174.83999633789062,172.30999755859375,174.00999450683594,86213900,AAPL,-0.0009726408635577,2.529998779296875,165.31799926757813,169.49150009155272,0.0265212512715239
2022-02-02,171.7595672607422,175.83999633789062,175.8800048828125,173.3300018310547,174.75,84914300,AAPL,0.0070442455944081,2.5500030517578125,166.27899932861328,169.29850006103516,0.0251328495232332
2022-02-03,168.88780212402344,172.89999389648438,176.24000549316406,172.1199951171875,174.47999572753906,89418100,AAPL,-0.0167197594553903,4.1200103759765625,167.1179992675781,169.1974998474121,0.0256660206643341
2022-02-04,168.6041717529297,172.38999938964844,174.10000610351562,170.67999267578125,171.67999267578125,82465400,AAPL,-0.0029496502304173,3.420013427734375,168.11599884033205,169.21699981689454,0.025080528084473
2022-02-07,167.89022827148438,171.66000366210938,173.9499969482422,170.9499969482422,172.86000061035156,77251200,AAPL,-0.0042345596039423,3.0,169.11999969482423,169.19150009155274,0.0250502798578912
2022-02-08,170.99057006835938,174.8300018310547,175.35000610351562,171.42999267578125,171.72999572753906,74829200,AAPL,0.0184667255115817,3.920013427734375,170.625,169.32350006103516,0.0244784356912382
2022-02-09,172.40875244140625,176.27999877929688,176.64999389648438,174.89999389648438,176.0500030517578,71285000,AAPL,0.0082937535494815,1.75,172.28399963378905,169.38349990844728,0.0242408585629863
2022-02-10,168.340087890625,172.1199951171875,175.47999572753906,171.5500030517578,174.13999938964844,90865900,AAPL,-0.0235988409968036,3.92999267578125,173.5739990234375,169.2129997253418,0.0262785586215252
2022-02-11,164.93650817871094,168.63999938964844,173.0800018310547,168.0399932861328,172.3300018310547,98670700,AAPL,-0.0202184279936198,5.040008544921875,173.40499877929688,169.0354995727539,0.0163541383221473
2022-02-14,165.17124938964844,168.8800048828125,169.5800018310547,166.55999755859375,167.3699951171875,86185500,AAPL,0.0014231824835904,3.020004272460937,172.81499938964845,168.82599945068358,0.0134258227976959
2022-02-15,168.99534606933594,172.7899932861328,172.9499969482422,170.25,170.97000122070312,62527400,AAPL,0.0231524650063428,2.6999969482421875,172.63299865722655,168.97549896240236,0.0158487188966441
2022-02-16,168.7606658935547,172.5500030517578,173.33999633789062,170.0500030517578,171.85000610351562,61177400,AAPL,-0.0013889128057177,3.2899932861328125,172.3039993286133,169.29149932861327,0.0155994240704557
2022-02-17,165.17124938964844,168.8800048828125,171.91000366210938,168.47000122070312,171.02999877929688,69589300,AAPL,-0.0212691863462005,3.44000244140625,171.9020004272461,169.5099998474121,0.0161405774370533
2022-02-18,163.62596130371094,167.3000030517578,170.5399932861328,166.19000244140625,169.82000732421875,82772700,AAPL,-0.0093557661379217,4.3499908447265625,171.39300079345702,169.75449981689454,0.016298564790256
2022-02-22,160.71139526367188,164.32000732421875,166.69000244140625,162.14999389648438,164.97999572753906,91162800,AAPL,-0.0178122873471624,4.540008544921875,170.65900115966798,169.8895004272461,0.0169760717080936
2022-02-23,156.55474853515625,160.07000732421875,166.14999389648438,159.75,165.5399932861328,90009200,AAPL,-0.0258641663252506,6.399993896484375,169.18300170898436,169.90400085449218,0.0161589033691159
2022-02-24,159.16610717773438,162.74000549316406,162.85000610351562,152.0,152.5800018310547,141147500,AAPL,0.0166801902091331,10.850006103515623,167.8290023803711,170.05650100708007,0.0173131861169827
2022-02-25,161.22972106933594,164.85000610351562,165.1199951171875,160.8699951171875,163.83999633789062,91974200,AAPL,0.0129654697009347,4.25,167.1020034790039,170.3380012512207,0.0174720895206799
2022-02-28,161.49383544921875,165.1199951171875,165.4199981689453,162.42999267578125,163.05999755859375,95056600,AAPL,0.0016377858882354,2.9900054931640625,166.7500030517578,170.07750091552734,0.0165858682570081
2022-03-01,159.61602783203125,163.1999969482422,166.60000610351562,161.97000122070312,164.6999969482422,83474400,AAPL,-0.0116278962313599,4.6300048828125,166.18200225830077,169.4985008239746,0.0168001485175831
2022-03-02,162.90219116210938,166.55999755859375,167.36000061035156,162.9499969482422,164.38999938964844,79724800,AAPL,0.0205882394190066,4.410003662109375,165.5590026855469,169.09600067138672,0.0163656918374888
2022-03-03,162.5794677734375,166.22999572753906,168.91000366210938,165.5500030517578,168.47000122070312,76678400,AAPL,-0.0019812790339325,3.3600006103515625,164.927001953125,168.61550064086913,0.0163580923109339
2022-03-04,159.5866241455078,163.1699981689453,165.5500030517578,162.10000610351562,164.49000549316406,83737200,AAPL,-0.0184082153476636,3.4499969482421875,164.3560012817383,168.12900085449218,0.0160366645631555
2022-03-07,155.80166625976562,159.3000030517578,165.02000427246094,159.0399932861328,163.36000061035156,96418800,AAPL,-0.0237175654876242,5.980010986328125,163.55600128173828,167.47450103759766,0.0172357476595306
2022-03-08,153.9824676513672,157.44000244140625,162.8800048828125,155.8000030517578,158.82000732421875,131148300,AAPL,-0.0116760864703011,7.080001831054688,162.86800079345704,166.7635009765625,0.0168234946658665
2022-03-09,159.37149047851562,162.9499969482422,163.41000366210938,159.41000366210938,161.47999572753906,91454900,AAPL,0.0349974239163681,4.0,163.15599975585937,166.16950073242188,0.0189639947675698
2022-03-10,155.03878784179688,158.52000427246094,160.38999938964844,155.97999572753906,160.1999969482422,105342000,AAPL,-0.0271862090134825,4.410003662109375,162.73399963378907,165.28150100708007,0.0202095798464343
2022-03-11,151.3319549560547,154.72999572753906,159.27999877929688,154.5,158.92999267578125,96970100,AAPL,-0.0239087083192837,4.779998779296875,161.7219985961914,164.41200103759766,0.0204488224215525
2022-03-14,147.312255859375,150.6199951171875,154.1199951171875,150.10000610351562,151.4499969482422,108732100,AAPL,-0.0265624036957177,4.019989013671875,160.2719985961914,163.5110008239746,0.0211899012640027
2022-03-15,151.68411254882812,155.08999633789062,155.57000732421875,150.3800048828125,150.89999389648438,92964300,AAPL,0.0296773427540302,5.19000244140625,159.46099853515625,162.8215003967285,0.0243931969785407
2022-03-16,156.08526611328125,159.58999633789062,160.0,154.4600067138672,157.0500030517578,102300200,AAPL,0.0290154110919955,5.5399932861328125,158.76399841308594,162.1615005493164,0.0254893643029581
2022-03-17,157.09266662597656,160.6199951171875,161.0,157.6300048828125,158.61000061035156,75615400,AAPL,0.0064540309726941,3.3699951171875,158.20299835205077,161.56500015258788,0.0257013705642994
2022-03-18,160.37884521484375,163.97999572753906,164.47999572753906,159.75999450683594,160.50999450683594,123511700,AAPL,0.0209189435468486,4.720001220703125,158.28399810791015,161.31999969482422,0.026109655812454
2022-03-21,161.74810791015625,165.3800048828125,166.35000610351562,163.00999450683594,163.50999450683594,95811400,AAPL,0.008537682593916,3.3400115966796875,158.89199829101562,161.22399978637696,0.0246983336868607
2022-03-22,165.11256408691406,168.82000732421875,169.4199981689453,164.91000366210938,165.50999450683594,81532000,AAPL,0.0208005946295855,4.5099945068359375,160.02999877929688,161.44899978637696,0.0245388104456687
2022-03-23,166.4720458984375,170.2100067138672,172.63999938964844,167.64999389648438,167.99000549316406,98062700,AAPL,0.0082336176362018,4.990005493164063,160.75599975585936,161.95599975585938,0.0225588205320944
2022-03-24,170.24725341796875,174.07000732421875,174.13999938964844,170.2100067138672,171.05999755859375,90131400,AAPL,0.0226778712067172,3.92999267578125,162.31100006103514,162.52249984741212,0.0201331776789191
2022-03-25,170.8830108642578,174.72000122070312,175.27999877929688,172.75,173.8800048828125,80546200,AAPL,0.0037340947270354,2.529998779296875,164.31000061035155,163.0159996032715,0.016613671705077
2022-03-28,171.74368286132812,175.60000610351562,175.72999572753906,172.0,172.1699981689453,90371900,AAPL,0.0050366579479408,3.7299957275390634,166.80800170898436,163.54000015258788,0.0101306329411762
2022-03-29,175.02989196777344,178.9600067138672,179.00999450683594,176.33999633789062,176.69000244140625,100589400,AAPL,0.0191343991660846,2.6699981689453125,169.19500274658202,164.3280006408691,0.0089749392914047
2022-03-30,173.86602783203125,177.77000427246094,179.61000061035156,176.6999969482422,178.5500030517578,92633200,AAPL,-0.006649544014093,2.910003662109375,171.01300354003905,164.8885009765625,0.009609574832911
2022-03-31,170.77542114257812,174.61000061035156,178.02999877929688,174.39999389648438,177.83999633789062,103049300,AAPL,-0.0177757978633232,3.6300048828125,172.41200408935546,165.30750122070313,0.0132259514203517
2022-04-01,170.4820098876953,174.30999755859375,174.8800048828125,171.94000244140625,174.02999877929688,78751300,AAPL,-0.0017181321270783,2.94000244140625,173.44500427246095,165.86450119018554,0.0127874815816718
2022-04-04,174.52130126953125,178.44000244140625,178.49000549316406,174.44000244140625,174.57000732421875,76468400,AAPL,0.0236934481134636,4.0500030517578125,174.75100402832032,166.82150115966795,0.0139412605947338
2022-04-05,171.21551513671875,175.05999755859375,178.3000030517578,174.4199981689453,177.5,73401800,AAPL,-0.0189419683735007,3.8800048828125,175.3750030517578,167.70250091552734,0.0153867892712292
2022-04-06,168.05645751953125,171.8300018310547,173.6300048828125,170.1300048828125,172.36000061035156,89058800,AAPL,-0.0184507927144118,3.5,175.53700256347656,168.14650115966796,0.0167728086761698
2022-04-07,168.35968017578125,172.13999938964844,173.36000061035156,169.85000610351562,171.16000366210938,77594700,AAPL,0.0018040944846089,3.509994506835937,175.34400177001953,168.82750091552734,0.0149895493776008
2022-04-08,166.35464477539062,170.08999633789062,171.77999877929688,169.1999969482422,171.77999877929688,76575500,AAPL,-0.0119089291217987,2.5800018310546875,174.8810012817383,169.59550094604492,0.0152529930802426
2022-04-11,162.11000061035156,165.75,169.02999877929688,165.5,168.7100067138672,72246700,AAPL,-0.025515882364234,3.529998779296875,173.89600067138673,170.35200119018555,0.0165620813021443
2022-04-12,163.97808837890625,167.66000366210938,169.8699951171875,166.63999938964844,168.02000427246094,79265200,AAPL,0.0115234006763762,3.2299957275390625,172.76600036621093,170.9805015563965,0.0154339074374721
2022-04-13,166.65786743164062,170.39999389648438,171.0399932861328,166.77000427246094,167.38999938964844,70618900,AAPL,0.0163425395116714,4.269989013671875,172.02899932861328,171.52100143432617,0.0170224404173759
2022-04-14,161.66009521484375,165.2899932861328,171.27000427246094,165.0399932861328,170.6199951171875,75329400,AAPL,-0.0299882675668158,6.230010986328125,171.0969985961914,171.75450134277344,0.0184880104392953
2022-04-18,161.4449005126953,165.07000732421875,166.60000610351562,163.57000732421875,163.9199981689453,69023900,AAPL,-0.001330909134549,3.029998779296875,170.1729995727539,171.80900192260742,0.0184967868373264
2022-04-19,163.72377014160156,167.39999389648438,167.82000732421875,163.91000366210938,165.02000427246094,67723800,AAPL,0.0141151418724374,3.910003662109375,169.06899871826172,171.910001373291,0.0170188384501275
2022-04-20,163.55747985839844,167.22999572753906,168.8800048828125,166.10000610351562,168.75999450683594,67929800,AAPL,-0.0010155207595194,2.779998779296875,168.28599853515624,171.83050079345702,0.0164668473819638
2022-04-21,162.76527404785156,166.4199981689453,171.52999877929688,165.91000366210938,168.91000366210938,87227800,AAPL,-0.0048436140602039,5.6199951171875,167.7449981689453,171.64100036621093,0.0157262236811557
2022-04-22,158.23695373535156,161.7899932861328,167.8699951171875,161.5,166.4600067138672,84882400,AAPL,-0.027821204985907,6.3699951171875,166.70999755859376,171.02699966430663,0.0174044300743409
2022-04-25,159.30300903320312,162.8800048828125,163.1699981689453,158.4600067138672,161.1199951171875,96046400,AAPL,0.0067372003332242,4.709991455078125,165.98899841308594,170.43499984741212,0.017702585042612
2022-04-26,153.3565216064453,156.8000030517578,162.33999633789062,156.72000122070312,162.25,95623200,AAPL,-0.0373281044252735,5.6199951171875,165.09399871826173,169.49499969482423,0.0195790833930449
2022-04-27,153.13160705566406,156.57000732421875,159.7899932861328,155.3800048828125,155.91000366210938,88063200,AAPL,-0.0014668094583081,4.4099884033203125,163.98499908447266,168.3754997253418,0.0187476619429705
2022-04-28,160.04632568359375,163.63999938964844,164.52000427246094,158.92999267578125,159.25,130216800,AAPL,0.0451554687021853,5.590011596679688,163.30899963378906,167.66899948120118,0.0241200201265103
2022-04-29,154.1878662109375,157.64999389648438,166.1999969482422,157.25,161.83999633789062,131747600,AAPL,-0.0366047758219618,8.949996948242188,162.5449996948242,166.8209991455078,0.0249938011100289
2022-05-02,154.49102783203125,157.9600067138672,158.22999572753906,153.27000427246094,156.7100067138672,123055300,AAPL,0.0019664626031408,4.959991455078125,161.83399963378906,166.00349960327148,0.0250610409446176
2022-05-03,155.97767639160156,159.47999572753906,160.7100067138672,156.32000732421875,158.14999389648438,88966500,AAPL,0.0096226193281012,4.3899993896484375,161.04199981689453,165.0554992675781,0.0247361803139473
2022-05-04,162.37405395507812,166.02000427246094,166.47999572753906,159.25999450683594,159.6699981689453,108256500,AAPL,0.0410083315784322,7.220001220703125,160.9210006713867,164.60349960327147,0.0286631822950286
2022-05-05,153.3272247314453,156.77000427246094,164.0800018310547,154.9499969482422,163.85000610351562,130525300,AAPL,-0.0557161773398072,9.1300048828125,159.95600128173828,163.8504997253418,0.0336317709904041
2022-05-06,154.05201721191406,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600,AAPL,0.0032531383104996,5.260009765625,159.5050018310547,163.1074996948242,0.0327587936438071
2022-05-09,148.9391326904297,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900,AAPL,-0.0331892247025515,4.339996337890625,158.42300109863282,162.20599975585938,0.0339416699553053
2022-05-10,151.3388671875,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700,AAPL,0.016112041217797,3.810012817382813,158.19400024414062,161.64399948120118,0.03270321174654
2022-05-11,143.49327087402344,146.5,155.4499969482422,145.80999755859375,153.5,142689800,AAPL,-0.051841271060828,9.639999389648438,157.18699951171874,160.58599929809571,0.0364505450809006
2022-05-12,139.63414001464844,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000,AAPL,-0.0268942146171075,7.399993896484375,155.0789993286133,159.19399948120116,0.0320676153279346
2022-05-13,144.09071350097656,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900,AAPL,0.0319164080364668,4.990005493164063,154.025,158.2849998474121,0.0337919423658262
2022-05-16,142.55294799804688,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800,AAPL,-0.0106723357875391,3.3400115966796875,152.78299865722656,157.30849914550782,0.0336814182981078
2022-05-17,146.177001953125,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300,AAPL,0.0254226492903362,3.0900115966796875,151.75899963378907,156.4004997253418,0.0349286896869364
2022-05-18,137.92984008789062,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900,AAPL,-0.0564191762196831,7.4600067138671875,149.23899993896484,155.0800003051758,0.0339141307309735
2022-05-19,134.53106689453125,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600,AAPL,-0.0246413935536441,5.05999755859375,147.2970001220703,153.6265007019043,0.0311626453876076
2022-05-20,134.76611328125,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100,AAPL,0.0017472895792529,8.089996337890625,145.3279998779297,152.4165008544922,0.0310805459786621
2022-05-23,140.17283630371094,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300,AAPL,0.0401192268288532,5.6100006103515625,144.43300018310546,151.42800064086913,0.0342345622606826
2022-05-24,137.47923278808594,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700,AAPL,-0.0192159876198133,4.6399993896484375,143.01800079345702,150.60600051879882,0.0335711896678956
2022-05-25,137.635986328125,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700,AAPL,0.0011399519906925,3.4499969482421875,142.4200012207031,149.80350036621093,0.0300648181958295
2022-05-26,140.8291015625,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500,AAPL,0.0231995047517574,7.199996948242188,142.54200134277343,148.81050033569335,0.0299531086827333
2022-05-27,146.56881713867188,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500,AAPL,0.0407567162338531,4.4199981689453125,142.7950012207031,148.41000061035157,0.0310681427438871
2022-05-31,145.78521728515625,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400,AAPL,-0.0053461845430423,3.82000732421875,143.1250015258789,147.95400009155273,0.0308690367000839
2022-06-01,145.6579132080078,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600,AAPL,-0.0008733514325567,4.0600128173828125,143.0720016479492,147.41550064086914,0.0298182091535811
2022-06-02,148.10658264160156,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100,AAPL,0.0168112426005753,4.410003662109375,144.11100158691406,146.67500076293945,0.0225056081361947
2022-06-03,142.39625549316406,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88570300,AAPL,-0.038555661478719,3.509994506835937,144.91400146484375,146.10550079345705,0.0249968656941171
2022-06-06,143.140625,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400,AAPL,0.0052276412251364,3.670013427734375,145.76900177001954,145.54850082397462,0.0249556063208991
2022-06-07,145.6579132080078,148.7100067138672,149.0,144.10000610351562,144.35000610351562,67808200,AAPL,0.0175859267479974,4.899993896484375,146.3290023803711,145.3810012817383,0.0224575732223765
2022-06-08,144.9232635498047,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200,AAPL,-0.0050433727801726,2.4099884033203125,147.08900299072266,145.05350189208986,0.0212386673931779
2022-06-09,139.7124786376953,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000,AAPL,-0.0359557115626985,5.4199981689453125,147.3010025024414,144.86050186157226,0.0249910252829978
2022-06-10,134.31556701660156,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900,AAPL,-0.0386286773023907,3.699996948242188,146.63600311279296,144.5890022277832,0.0266934015468438
2022-06-13,129.17330932617188,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100,AAPL,-0.0382848378404602,3.7599945068359375,144.86000366210936,143.82750244140624,0.02332570554926
2022-06-14,130.03524780273438,132.75999450683594,133.88999938964844,131.47999572753906,133.1300048828125,84784300,AAPL,0.0066726538629218,2.410003662109375,143.25200347900392,143.1885025024414,0.0240233891966852
2022-06-15,132.65042114257812,135.42999267578125,137.33999633789062,132.16000366210938,134.2899932861328,91533000,AAPL,0.0201114664011818,5.17999267578125,141.92400207519532,142.49800186157228,0.0258625198133827
2022-06-16,127.3906707763672,130.05999755859375,132.38999938964844,129.0399932861328,132.0800018310547,108123900,AAPL,-0.0396514465598712,3.350006103515625,139.80900115966796,141.96000137329102,0.0257631235103435
2022-06-17,128.85989379882812,131.55999755859375,133.0800018310547,129.80999755859375,130.07000732421875,134520300,AAPL,0.0115331387679307,3.270004272460937,138.4270004272461,141.6705009460449,0.0254668732430715
2022-06-21,133.08143615722656,135.8699951171875,137.05999755859375,133.32000732421875,133.4199981689453,81000500,AAPL,0.0327606995939184,3.739990234375,137.4,141.58450088500976,0.0285544377938474
2022-06-22,132.57208251953125,135.35000610351562,137.75999450683594,133.91000366210938,134.7899932861328,73409200,AAPL,-0.0038271070314191,3.8499908447265625,136.06399993896486,141.19650115966795,0.0272899271059053
2022-06-23,135.4321746826172,138.27000427246094,138.58999633789062,135.6300048828125,136.82000732421875,72433800,AAPL,0.0215736833193203,2.959991455078125,135.09499969482422,141.09200134277344,0.0289685208479796
2022-06-24,138.75259399414062,141.66000366210938,141.91000366210938,139.77000427246094,139.89999389648438,89116800,AAPL,0.0245172436891549,2.139999389648437,134.99700012207032,141.14900131225585,0.028412711862382
2022-06-27,138.75259399414062,141.66000366210938,143.49000549316406,140.97000122070312,142.6999969482422,70207900,AAPL,0.0,2.520004272460937,135.45,141.0430015563965,0.0250533853050647
2022-06-28,134.6192169189453,137.44000244140625,143.4199981689453,137.32000732421875,142.1300048828125,67083400,AAPL,-0.0297896450064251,6.0999908447265625,136.00599975585936,140.43300170898436,0.0235781703372675
2022-06-29,136.37246704101562,139.22999572753906,140.6699981689453,136.6699981689453,137.4600067138672,66242400,AAPL,0.0130238158784661,4.0,136.6529998779297,139.9525016784668,0.0237315278279833
2022-06-30,133.9139862060547,136.72000122070312,138.3699951171875,133.77000427246094,137.25,98964500,AAPL,-0.0180276850093982,4.5999908447265625,136.78200073242186,139.3530014038086,0.0240994424839767
2022-07-01,136.07861328125,138.92999267578125,139.0399932861328,135.66000366210938,136.0399932861328,71051600,AAPL,0.0161643609958033,3.379989624023437,137.66900024414062,138.7390007019043,0.0196337042043072
2022-07-05,138.6546630859375,141.55999755859375,141.61000061035156,136.92999267578125,137.77000427246094,73353800,AAPL,0.0189304327464416,4.6800079345703125,138.66900024414062,138.54800033569336,0.0199686410844985
2022-07-06,139.98672485351562,142.9199981689453,144.1199951171875,141.0800018310547,141.35000610351562,74064300,AAPL,0.0096072381591321,3.0399932861328125,139.3740005493164,138.3870002746582,0.0179597004046663
2022-07-07,143.34634399414062,146.35000610351562,146.5500030517578,143.27999877929688,143.2899932861328,66253700,AAPL,0.0239994960713314,3.270004272460937,140.4740005493164,138.2690002441406,0.0185487311336015
2022-07-08,144.0221405029297,147.0399932861328,147.5500030517578,145.0,145.25999450683594,64547800,AAPL,0.0047146371974124,2.5500030517578125,141.3509994506836,138.2229995727539,0.0179338948332312
2022-07-11,141.89671325683594,144.8699951171875,146.63999938964844,143.77999877929688,145.6699981689453,63141600,AAPL,-0.0147578772308741,2.8600006103515625,141.6719985961914,138.33449935913086,0.0178045963008952
2022-07-12,142.8663787841797,145.86000061035156,148.4499969482422,145.0500030517578,145.75999450683594,77588800,AAPL,0.0068337511322702,3.399993896484375,142.0919982910156,138.7709991455078,0.0178339432887174
2022-07-13,142.50401306152344,145.49000549316406,146.4499969482422,142.1199951171875,142.99000549316406,71185600,AAPL,-0.0025366455206311,4.330001831054688,142.8969985961914,139.45149917602538,0.0139038741402406
2022-07-14,145.42283630371094,148.47000122070312,148.9499969482422,143.25,144.0800018310547,78140700,AAPL,0.0204824772494705,5.699996948242188,143.8209991455078,140.23699951171875,0.0145210965952095
2022-07-15,147.08790588378906,150.1699981689453,150.86000061035156,148.1999969482422,149.77999877929688,76259900,AAPL,0.0114501039554455,2.660003662109375,145.16599884033204,140.97399978637696,0.0116968378249758
2022-07-18,144.0515594482422,147.07000732421875,151.57000732421875,146.6999969482422,150.74000549316406,81420900,AAPL,-0.0206432102452247,4.8700103759765625,145.9800003051758,141.8245002746582,0.0147544311492508
2022-07-19,147.90090942382812,151.0,151.22999572753906,146.91000366210938,147.9199981689453,82982400,AAPL,0.0267219179986677,4.319992065429688,146.92400054931642,142.7965003967285,0.0156998284444715
2022-07-20,149.89903259277344,153.0399932861328,153.72000122070312,150.3699951171875,151.1199951171875,64823400,AAPL,0.0135098893121379,3.350006103515625,147.93600006103514,143.65500030517578,0.0158311982199734
2022-07-21,152.16160583496094,155.35000610351562,155.57000732421875,151.94000244140625,154.5,65086600,AAPL,0.0150941774615991,3.6300048828125,148.83600006103515,144.65500030517578,0.0149957117836998
2022-07-22,150.92750549316406,154.08999633789062,156.27999877929688,153.41000366210938,155.38999938964844,66675400,AAPL,-0.0081107802775715,2.8699951171875,149.54100036621094,145.44599990844728,0.0156598737099402
2022-07-25,149.8108673095703,152.9499969482422,155.0399932861328,152.27999877929688,154.00999450683594,53623900,AAPL,-0.0073982699509488,2.759994506835937,150.3490005493164,146.0104995727539,0.0147869731399832
2022-07-26,148.48855590820312,151.60000610351562,153.08999633789062,150.8000030517578,152.25999450683594,55138700,AAPL,-0.0088263541788981,2.2899932861328125,150.92300109863282,146.50749969482422,0.015449186623802
2022-07-27,153.57203674316406,156.7899932861328,157.3300018310547,152.16000366210938,152.5800018310547,78620700,AAPL,0.0342347425703488,5.1699981689453125,152.0529998779297,147.47499923706056,0.0179077343061989
2022-07-28,154.1205596923828,157.35000610351562,157.63999938964844,154.41000366210938,156.97999572753906,81378700,AAPL,0.0035717382573059,3.2299957275390625,152.94100036621094,148.38099975585936,0.0173512556891587
2022-07-29,159.1746826171875,162.50999450683594,163.6300048828125,159.5,161.24000549316406,101786900,AAPL,0.0327930613483784,4.1300048828125,154.175,149.670499420166,0.0193042814505746
2022-08-01,158.19517517089844,161.50999450683594,163.58999633789062,160.88999938964844,161.00999450683594,67829400,AAPL,-0.0061534676869239,2.6999969482421875,155.6189987182617,150.79949951171875,0.0173526985679167
2022-08-02,156.72598266601562,160.00999450683594,162.41000366210938,159.6300048828125,160.10000610351562,59907000,AAPL,-0.0092873509443188,2.779998779296875,156.5199981689453,151.72199935913085,0.0171266309967431
2022-08-03,162.72036743164062,166.1300048828125,166.58999633789062,160.75,160.83999633789062,82507500,AAPL,0.038247675683253,5.839996337890625,157.8289993286133,152.88249969482422,0.0199026653344209
2022-08-04,162.40695190429688,165.80999755859375,167.19000244140625,164.42999267578125,166.00999450683594,55474100,AAPL,-0.0019262464022948,2.760009765625,158.8749984741211,153.85549926757812,0.0199957131994705
2022-08-05,162.1813201904297,165.35000610351562,165.85000610351562,163.0,163.2100067138672,56697000,AAPL,-0.002774208201261,2.850006103515625,160.0009994506836,154.7709999084473,0.0196238401881872
